31 0 1.5 1.5 043 500 0
31 0 1.5 1.5 044 500 0
31 0 1.5 1.5 045 500 0
31 0 1.5 1.5 046 500 0
31 0 1.5 1.5 047 500 0
31 0 1.5 1.5 048 500 0
31 0 1.5 1.5 049 500 0
31 0 1.5 1.5 050 500 0
31 0 1.5 1.5 051 500 0
31 0 1.5 1.5 052 500 0
31 0 1.5 1.5 053 500 0
31 0 1.5 1.5 054 500 0
31 0 1.5 1.5 055 500 0
31 0 1.5 1.5 056 500 0
31 0 1.5 1.5 057 500 0
31 0 1.5 1.5 058 500 0
31 0 1.5 1.5 059 500 0
31 0 1.5 1.5 060 500 0
31 0 1.5 1.5 061 500 0
31 0 1.5 1.5 062 500 0
31 0 1.5 1.5 063 500 0
31 0 1.5 1.5 064 500 0
31 0 1.5 1.5 065 500 0
31 0 1.5 1.5 066 500 0
31 0 1.5 1.5 067 500 0
31 0 1.5 1.5 068 500 0
31 0 1.5 1.5 069 500 0
31 0 1.5 1.5 070 500 0
31 0 1.5 1.5 071 500 0
31 0 1.5 1.5 072 500 0
31 0 1.5 1.5 073 500 0
31 0 1.5 1.5 074 500 0
31 0 1.5 1.5 075 500 0
31 0 1.5 1.5 076 500 0
31 0 1.5 1.5 077 500 0
31 0 1.5 1.5 078 500 0
31 0 1.5 1.5 079 500 0
31 0 1.5 1.5 080 500 0
31 0 1.5 1.5 081 500 0
31 0 1.5 1.5 082 500 0
31 0 1.5 1.5 083 500 0
31 0 1.5 1.5 084 500 0
31 0 1.5 1.5 085 500 0
31 0 1.5 1.5 086 500 0
31 0 1.5 1.5 087 500 0
31 0 1.5 1.5 088 500 0
31 0 1.5 1.5 089 500 0
31 0 1.5 1.5 090 500 0
31 0 1.5 1.5 091 500 0
31 0 1.5 1.5 092 500 0
31 0 1.5 1.5 093 500 0
31 0 1.5 1.5 094 500 0
31 0 1.5 1.5 095 500 0
31 0 1.5 1.5 096 500 0
31 0 1.5 1.5 097 500 0
31 0 1.5 1.5 098 500 0
31 0 1.5 1.5 099 500 0
31 0 1.5 1.5 100 500 0
31 0 5 5 001 500 0
31 0 5 5 002 500 0
31 0 5 5 003 500 0
31 0 5 5 004 500 0
31 0 5 5 005 500 0
31 0 5 5 006 500 0
31 0 5 5 007 500 0
31 0 5 5 008 500 0
31 0 5 5 009 500 0
31 0 5 5 010 500 0
31 0 5 5 011 500 0
31 0 5 5 012 500 0
31 0 5 5 013 500 0
31 0 5 5 014 500 0
31 0 5 5 015 500 0
31 0 5 5 016 500 0
31 0 5 5 017 500 0
31 0 5 5 018 500 0
31 0 5 5 019 500 0
31 0 5 5 020 500 0
31 0 5 5 021 500 0
31 0 5 5 022 500 0
31 0 5 5 023 500 0
31 0 5 5 024 500 0
31 0 5 5 025 500 0
31 0 5 5 026 500 0
31 0 5 5 027 500 0
31 0 5 5 028 500 0
31 0 5 5 029 500 0
31 0 5 5 030 500 0
31 0 5 5 031 500 0
31 0 5 5 032 500 0
31 0 5 5 033 500 0
31 0 5 5 034 500 0
31 0 5 5 035 500 0
31 0 5 5 036 500 0
31 0 5 5 037 500 0
31 0 5 5 038 500 0
31 0 5 5 039 500 0
31 0 5 5 040 500 0
31 0 5 5 041 500 0
31 0 5 5 042 500 0
31 0 5 5 043 500 0
31 0 5 5 044 500 0
31 0 5 5 045 500 0
31 0 5 5 046 500 0
31 0 5 5 047 500 0
31 0 5 5 048 500 0
31 0 5 5 049 500 0
31 0 5 5 050 500 0
31 0 5 5 051 500 0
31 0 5 5 052 500 0
31 0 5 5 053 500 0
31 0 5 5 054 500 0
31 0 5 5 055 500 0
31 0 5 5 056 500 0
31 0 5 5 057 500 0
31 0 5 5 058 500 0
31 0 5 5 059 500 0
31 0 5 5 060 500 0
31 0 5 5 061 500 0
31 0 5 5 062 500 0
31 0 5 5 063 500 0
31 0 5 5 064 500 0
31 0 5 5 065 500 0
31 0 5 5 066 500 0
31 0 5 5 067 500 0
31 0 5 5 068 500 0
31 0 5 5 069 500 0
31 0 5 5 070 500 0
31 0 5 5 071 500 0
31 0 5 5 072 500 0
31 0 5 5 073 500 0
31 0 5 5 074 500 0
31 0 5 5 075 500 0
31 0 5 5 076 500 0
31 0 5 5 077 500 0
31 0 5 5 078 500 0
31 0 5 5 079 500 0
31 0 5 5 080 500 0
31 0 5 5 081 500 0
31 0 5 5 082 500 0
31 0 5 5 083 500 0
31 0 5 5 084 500 0
31 0 5 5 085 500 0
31 0 5 5 086 500 0
31 0 5 5 087 500 0
31 0 5 5 088 500 0
31 0 5 5 089 500 0
31 0 5 5 090 500 0
31 0 5 5 091 500 0
31 0 5 5 092 500 0
31 0 5 5 093 500 0
31 0 5 5 094 500 0
31 0 5 5 095 500 0
31 0 5 5 096 500 0
31 0 5 5 097 500 0
31 0 5 5 098 500 0
31 0 5 5 099 500 0
31 0 5 5 100 500 0
31 1 0.15 0.15 001 500 486
31 1 0.15 0.15 002 500 359
31 1 0.15 0.15 003 500 500
31 1 0.15 0.15 004 500 366
31 1 0.15 0.15 005 500 500
31 1 0.15 0.15 006 500 500
31 1 0.15 0.15 007 500 414
31 1 0.15 0.15 008 500 313
31 1 0.15 0.15 009 500 500
31 1 0.15 0.15 010 500 500
31 1 0.15 0.15 011 500 500
31 1 0.15 0.15 012 500 497
31 1 0.15 0.15 013 500 258
31 1 0.15 0.15 014 500 371
31 1 0.15 0.15 015 500 484
31 1 0.15 0.15 016 500 339
31 1 0.15 0.15 017 500 265
31 1 0.15 0.15 018 500 430
31 1 0.15 0.15 019 500 500
31 1 0.15 0.15 020 500 488
31 1 0.15 0.15 021 500 500
31 1 0.15 0.15 022 500 285
31 1 0.15 0.15 023 500 500
31 1 0.15 0.15 024 500 392
31 1 0.15 0.15 025 500 500
31 1 0.15 0.15 026 500 500
31 1 0.15 0.15 027 500 500
31 1 0.15 0.15 028 500 496
31 1 0.15 0.15 029 500 500
31 1 0.15 0.15 030 500 371
31 1 0.15 0.15 031 500 402
31 1 0.15 0.15 032 500 69
31 1 0.15 0.15 033 500 492
31 1 0.15 0.15 034 500 500
31 1 0.15 0.15 035 500 447
31 1 0.15 0.15 036 500 500
31 1 0.15 0.15 037 500 446
31 1 0.15 0.15 038 500 358
31 1 0.15 0.15 039 500 500
31 1 0.15 0.15 040 500 113
31 1 0.15 0.15 041 500 500
31 1 0.15 0.15 042 500 499
31 1 0.15 0.15 043 500 500
31 1 0.15 0.15 044 500 500
31 1 0.15 0.15 045 500 154
31 1 0.15 0.15 046 500 458
31 1 0.15 0.15 047 500 494
31 1 0.15 0.15 048 500 495
31 1 0.15 0.15 049 500 410
31 1 0.15 0.15 050 500 485
31 1 0.15 0.15 051 500 476
31 1 0.15 0.15 052 500 500
31 1 0.15 0.15 053 500 500
31 1 0.15 0.15 054 500 489
31 1 0.15 0.15 055 500 500
31 1 0.15 0.15 056 500 500
31 1 0.15 0.15 057 500 500
31 1 0.15 0.15 058 500 242
31 1 0.15 0.15 059 500 498
31 1 0.15 0.15 060 500 500
31 1 0.15 0.15 061 500 500
31 1 0.15 0.15 062 500 500
31 1 0.15 0.15 063 500 500
31 1 0.15 0.15 064 500 475
31 1 0.15 0.15 065 500 500
31 1 0.15 0.15 066 500 500
31 1 0.15 0.15 067 500 58
31 1 0.15 0.15 068 500 499
31 1 0.15 0.15 069 500 500
31 1 0.15 0.15 070 500 500
31 1 0.15 0.15 071 500 453
31 1 0.15 0.15 072 500 415
31 1 0.15 0.15 073 500 500
31 1 0.15 0.15 074 500 500
31 1 0.15 0.15 075 500 439
31 1 0.15 0.15 076 500 500
31 1 0.15 0.15 077 500 440
31 1 0.15 0.15 078 500 446
31 1 0.15 0.15 079 500 500
31 1 0.15 0.15 080 500 29
31 1 0.15 0.15 081 500 481
31 1 0.15 0.15 082 500 500
31 1 0.15 0.15 083 500 500
31 1 0.15 0.15 084 500 457
31 1 0.15 0.15 085 500 500
31 1 0.15 0.15 086 500 491
31 1 0.15 0.15 087 500 485
31 1 0.15 0.15 088 500 273
31 1 0.15 0.15 089 500 313
31 1 0.15 0.15 090 500 441
31 1 0.15 0.15 091 500 500
31 1 0.15 0.15 092 500 322
31 1 0.15 0.15 093 500 469
31 1 0.15 0.15 094 500 499
31 1 0.15 0.15 095 500 415
31 1 0.15 0.15 096 500 476
31 1 0.15 0.15 097 500 482
31 1 0.15 0.15 098 500 499
31 1 0.15 0.15 099 500 500
31 1 0.15 0.15 100 500 358
31 1 1.5 1.5 001 500 483
31 1 1.5 1.5 002 500 374
31 1 1.5 1.5 003 500 462
31 1 1.5 1.5 004 500 482
31 1 1.5 1.5 005 500 499
31 1 1.5 1.5 006 500 500
31 1 1.5 1.5 007 500 366
31 1 1.5 1.5 008 500 407
31 1 1.5 1.5 009 500 495
31 1 1.5 1.5 010 500 488
31 1 1.5 1.5 011 500 109
31 1 1.5 1.5 012 500 500
31 1 1.5 1.5 013 500 195
31 1 1.5 1.5 014 500 381
31 1 1.5 1.5 015 500 500
31 1 1.5 1.5 016 500 390
31 1 1.5 1.5 017 500 500
31 1 1.5 1.5 018 500 474
31 1 1.5 1.5 019 500 496
31 1 1.5 1.5 020 500 500
31 1 1.5 1.5 021 500 437
31 1 1.5 1.5 022 500 500
31 1 1.5 1.5 023 500 500
31 1 1.5 1.5 024 500 456
31 1 1.5 1.5 025 500 500
31 1 1.5 1.5 026 500 500
31 1 1.5 1.5 027 500 132
31 1 1.5 1.5 028 500 500
31 1 1.5 1.5 029 500 155
31 1 1.5 1.5 030 500 419
31 1 1.5 1.5 031 500 500
31 1 1.5 1.5 032 500 93
31 1 1.5 1.5 033 500 500
31 1 1.5 1.5 034 500 158
31 1 1.5 1.5 035 500 465
31 1 1.5 1.5 036 500 349
31 1 1.5 1.5 037 500 500
31 1 1.5 1.5 038 500 500
31 1 1.5 1.5 039 500 492
31 1 1.5 1.5 040 500 500
31 1 1.5 1.5 041 500 487
31 1 1.5 1.5 042 500 491
31 1 1.5 1.5 043 500 500
31 1 1.5 1.5 044 500 234
31 1 1.5 1.5 045 500 500
31 1 1.5 1.5 046 500 500
31 1 1.5 1.5 047 500 500
31 1 1.5 1.5 048 500 500
31 1 1.5 1.5 049 500 500
31 1 1.5 1.5 050 500 321
31 1 1.5 1.5 051 500 500
31 1 1.5 1.5 052 500 498
31 1 1.5 1.5 053 500 499
31 1 1.5 1.5 054 500 500
31 1 1.5 1.5 055 500 500
31 1 1.5 1.5 056 500 500
31 1 1.5 1.5 057 500 490
31 1 1.5 1.5 058 500 496
31 1 1.5 1.5 059 500 487
31 1 1.5 1.5 060 500 493
31 1 1.5 1.5 061 500 407
31 1 1.5 1.5 062 500 500
31 1 1.5 1.5 063 500 500
31 1 1.5 1.5 064 500 497
31 1 1.5 1.5 065 500 500
31 1 1.5 1.5 066 500 497
31 1 1.5 1.5 067 500 476
31 1 1.5 1.5 068 500 452
31 1 1.5 1.5 069 500 348
31 1 1.5 1.5 070 500 500
31 1 1.5 1.5 071 500 386
31 1 1.5 1.5 072 500 500
31 1 1.5 1.5 073 500 259
31 1 1.5 1.5 074 500 500
31 1 1.5 1.5 075 500 411
31 1 1.5 1.5 076 500 500
31 1 1.5 1.5 077 500 498
31 1 1.5 1.5 078 500 500
31 1 1.5 1.5 079 500 500
31 1 1.5 1.5 080 500 500
31 1 1.5 1.5 081 500 500
31 1 1.5 1.5 082 500 500
31 1 1.5 1.5 083 500 245
31 1 1.5 1.5 084 500 498
31 1 1.5 1.5 085 500 500
31 1 1.5 1.5 086 500 500
31 1 1.5 1.5 087 500 482
31 1 1.5 1.5 088 500 478
31 1 1.5 1.5 089 500 500
31 1 1.5 1.5 090 500 155
31 1 1.5 1.5 091 500 382
31 1 1.5 1.5 092 500 495
31 1 1.5 1.5 093 500 458
31 1 1.5 1.5 094 500 500
31 1 1.5 1.5 095 500 500
31 1 1.5 1.5 096 500 285
31 1 1.5 1.5 097 500 322
31 1 1.5 1.5 098 500 500
31 1 1.5 1.5 099 500 500
31 1 1.5 1.5 100 500 500
31 1 5 5 001 500 486
31 1 5 5 002 500 446
31 1 5 5 003 500 496
31 1 5 5 004 500 407
31 1 5 5 005 500 500
31 1 5 5 006 500 500
31 1 5 5 007 500 500
31 1 5 5 008 500 64
31 1 5 5 009 500 494
31 1 5 5 010 500 80
31 1 5 5 011 500 413
31 1 5 5 012 500 500
31 1 5 5 013 500 500
31 1 5 5 014 500 495
31 1 5 5 015 500 432
31 1 5 5 016 500 499
31 1 5 5 017 500 494
31 1 5 5 018 500 492
31 1 5 5 019 500 454
31 1 5 5 020 500 500
31 1 5 5 021 500 133
31 1 5 5 022 500 95
31 1 5 5 023 500 458
31 1 5 5 024 500 392
31 1 5 5 025 500 500
31 1 5 5 026 500 489
31 1 5 5 027 500 491
31 1 5 5 028 500 442
31 1 5 5 029 500 500
31 1 5 5 030 500 497
31 1 5 5 031 500 500
31 1 5 5 032 500 500
31 1 5 5 033 500 276
31 1 5 5 034 500 500
31 1 5 5 035 500 500
31 1 5 5 036 500 497
31 1 5 5 037 500 316
31 1 5 5 038 500 500
31 1 5 5 039 500 427
31 1 5 5 040 500 457
31 1 5 5 041 500 456
31 1 5 5 042 500 477
31 1 5 5 043 500 486
31 1 5 5 044 500 500
31 1 5 5 045 500 478
31 1 5 5 046 500 337
31 1 5 5 047 500 500
31 1 5 5 048 500 289
31 1 5 5 049 500 491
31 1 5 5 050 500 232
31 1 5 5 051 500 453
31 1 5 5 052 500 500
31 1 5 5 053 500 500
31 1 5 5 054 500 500
31 1 5 5 055 500 486
31 1 5 5 056 500 500
31 1 5 5 057 500 500
31 1 5 5 058 500 161
31 1 5 5 059 500 499
31 1 5 5 060 500 500
31 1 5 5 061 500 500
31 1 5 5 062 500 500
31 1 5 5 063 500 424
31 1 5 5 064 500 40
31 1 5 5 065 500 470
31 1 5 5 066 500 448
31 1 5 5 067 500 443
31 1 5 5 068 500 500
31 1 5 5 069 500 299
31 1 5 5 070 500 500
31 1 5 5 071 500 497
31 1 5 5 072 500 401
31 1 5 5 073 500 30
31 1 5 5 074 500 477
31 1 5 5 075 500 448
31 1 5 5 076 500 300
31 1 5 5 077 500 439
31 1 5 5 078 500 500
31 1 5 5 079 500 500
31 1 5 5 080 500 476
31 1 5 5 081 500 421
31 1 5 5 082 500 500
31 1 5 5 083 500 489
31 1 5 5 084 500 500
31 1 5 5 085 500 500
31 1 5 5 086 500 327
31 1 5 5 087 500 499
31 1 5 5 088 500 500
31 1 5 5 089 500 101
31 1 5 5 090 500 478
31 1 5 5 091 500 500
31 1 5 5 092 500 468
31 1 5 5 093 500 500
31 1 5 5 094 500 127
31 1 5 5 095 500 100
31 1 5 5 096 500 385
31 1 5 5 097 500 500
31 1 5 5 098 500 500
31 1 5 5 099 500 477
31 1 5 5 100 500 106
31 2 1.5 1.5 001 500 500
31 2 1.5 1.5 002 500 206
31 2 1.5 1.5 003 500 500
31 2 1.5 1.5 004 500 484
31 2 1.5 1.5 005 500 500
31 2 1.5 1.5 006 500 500
31 2 1.5 1.5 007 500 500
31 2 1.5 1.5 008 500 375
31 2 1.5 1.5 009 500 499
31 2 1.5 1.5 010 500 500
31 2 1.5 1.5 011 500 500
31 2 1.5 1.5 012 500 498
31 2 1.5 1.5 013 500 500
31 2 1.5 1.5 014 500 500
31 2 1.5 1.5 015 500 466
31 2 1.5 1.5 016 500 462
31 2 1.5 1.5 017 500 500
31 2 1.5 1.5 018 500 493
31 2 1.5 1.5 019 500 494
31 2 1.5 1.5 020 500 500
31 2 1.5 1.5 021 500 498
31 2 1.5 1.5 022 500 500
31 2 1.5 1.5 023 500 497
31 2 1.5 1.5 024 500 500
31 2 1.5 1.5 025 500 500
31 2 1.5 1.5 026 500 500
31 2 1.5 1.5 027 500 500
31 2 1.5 1.5 028 500 500
31 2 1.5 1.5 029 500 247
31 2 1.5 1.5 030 500 497
31 2 1.5 1.5 031 500 453
31 2 1.5 1.5 032 500 500
31 2 1.5 1.5 033 500 486
31 2 1.5 1.5 034 500 500
31 2 1.5 1.5 035 500 500
31 2 1.5 1.5 036 500 500
31 2 1.5 1.5 037 500 500
31 2 1.5 1.5 038 500 500
31 2 1.5 1.5 039 500 233
31 2 1.5 1.5 040 500 500
31 2 1.5 1.5 041 500 315
31 2 1.5 1.5 042 500 486
31 2 1.5 1.5 043 500 130
31 2 1.5 1.5 044 500 500
31 2 1.5 1.5 045 500 500
31 2 1.5 1.5 046 500 500
31 2 1.5 1.5 047 500 500
31 2 1.5 1.5 048 500 458
31 2 1.5 1.5 049 500 499
31 2 1.5 1.5 050 500 500
31 2 1.5 1.5 051 500 500
31 2 1.5 1.5 052 500 476
31 2 1.5 1.5 053 500 499
31 2 1.5 1.5 054 500 500
31 2 1.5 1.5 055 500 466
31 2 1.5 1.5 056 500 299
31 2 1.5 1.5 057 500 500
31 2 1.5 1.5 058 500 487
31 2 1.5 1.5 059 500 470
31 2 1.5 1.5 060 500 500
31 2 1.5 1.5 061 500 495
31 2 1.5 1.5 062 500 500
31 2 1.5 1.5 063 500 497
31 2 1.5 1.5 064 500 500
31 2 1.5 1.5 065 500 500
31 2 1.5 1.5 066 500 187
31 2 1.5 1.5 067 500 500
31 2 1.5 1.5 068 500 500
31 2 1.5 1.5 069 500 499
31 2 1.5 1.5 070 500 422
31 2 1.5 1.5 071 500 500
31 2 1.5 1.5 072 500 495
31 2 1.5 1.5 073 500 498
31 2 1.5 1.5 074 500 500
31 2 1.5 1.5 075 500 500
31 2 1.5 1.5 076 500 490
31 2 1.5 1.5 077 500 412
31 2 1.5 1.5 078 500 495
31 2 1.5 1.5 079 500 500
31 2 1.5 1.5 080 500 376
31 2 1.5 1.5 081 500 417
31 2 1.5 1.5 082 500 462
31 2 1.5 1.5 083 500 500
31 2 1.5 1.5 084 500 500
31 2 1.5 1.5 085 500 500
31 2 1.5 1.5 086 500 500
31 2 1.5 1.5 087 500 500
31 2 1.5 1.5 088 500 500
31 2 1.5 1.5 089 500 500
31 2 1.5 1.5 090 500 493
31 2 1.5 1.5 091 500 500
31 2 1.5 1.5 092 500 482
31 2 1.5 1.5 093 500 497
31 2 1.5 1.5 094 500 498
31 2 1.5 1.5 095 500 500
31 2 1.5 1.5 096 500 500
31 2 1.5 1.5 097 500 500
31 2 1.5 1.5 098 500 500
31 2 1.5 1.5 099 500 499
31 2 1.5 1.5 100 500 260
31 4 1.5 1.5 001 500 500
31 4 1.5 1.5 002 500 439
31 4 1.5 1.5 003 500 500
31 4 1.5 1.5 004 500 500
31 4 1.5 1.5 005 500 500
31 4 1.5 1.5 006 500 500
31 4 1.5 1.5 007 500 500
31 4 1.5 1.5 008 500 500
31 4 1.5 1.5 009 500 500
31 4 1.5 1.5 010 500 500
31 4 1.5 1.5 011 500 500
31 4 1.5 1.5 012 500 492
31 4 1.5 1.5 013 500 500
31 4 1.5 1.5 014 500 500
31 4 1.5 1.5 015 500 500
31 4 1.5 1.5 016 500 500
31 4 1.5 1.5 017 500 499
31 4 1.5 1.5 018 500 500
31 4 1.5 1.5 019 500 500
31 4 1.5 1.5 020 500 500
31 4 1.5 1.5 021 500 500
31 4 1.5 1.5 022 500 500
31 4 1.5 1.5 023 500 500
31 4 1.5 1.5 024 500 471
31 4 1.5 1.5 025 500 500
31 4 1.5 1.5 026 500 500
31 4 1.5 1.5 027 500 500
31 4 1.5 1.5 028 500 230
31 4 1.5 1.5 029 500 500
31 4 1.5 1.5 030 500 500
31 4 1.5 1.5 031 500 500
31 4 1.5 1.5 032 500 500
31 4 1.5 1.5 033 500 500
31 4 1.5 1.5 034 500 500
31 4 1.5 1.5 035 500 413
31 4 1.5 1.5 036 500 500
31 4 1.5 1.5 037 500 489
31 4 1.5 1.5 038 500 500
31 4 1.5 1.5 039 500 500
31 4 1.5 1.5 040 500 500
31 4 1.5 1.5 041 500 500
31 4 1.5 1.5 042 500 490
31 4 1.5 1.5 043 500 500
31 4 1.5 1.5 044 500 500
31 4 1.5 1.5 045 500 500
31 4 1.5 1.5 046 500 500
31 4 1.5 1.5 047 500 500
31 4 1.5 1.5 048 500 488
31 4 1.5 1.5 049 500 500
31 4 1.5 1.5 050 500 500
31 4 1.5 1.5 051 500 500
31 4 1.5 1.5 052 500 500
31 4 1.5 1.5 053 500 499
31 4 1.5 1.5 054 500 500
31 4 1.5 1.5 055 500 500
31 4 1.5 1.5 056 500 500
31 4 1.5 1.5 057 500 500
31 4 1.5 1.5 058 500 500
31 4 1.5 1.5 059 500 500
31 4 1.5 1.5 060 500 500
31 4 1.5 1.5 061 500 500
31 4 1.5 1.5 062 500 500
31 4 1.5 1.5 063 500 500
31 4 1.5 1.5 064 500 500
31 4 1.5 1.5 065 500 500
31 4 1.5 1.5 066 500 500
31 4 1.5 1.5 067 500 500
31 4 1.5 1.5 068 500 500
31 4 1.5 1.5 069 500 500
31 4 1.5 1.5 070 500 415
31 4 1.5 1.5 071 500 500
31 4 1.5 1.5 072 500 500
31 4 1.5 1.5 073 500 500
31 4 1.5 1.5 074 500 500
31 4 1.5 1.5 075 500 500
31 4 1.5 1.5 076 500 498
31 4 1.5 1.5 077 500 500
31 4 1.5 1.5 078 500 500
31 4 1.5 1.5 079 500 500
31 4 1.5 1.5 080 500 500
31 4 1.5 1.5 081 500 500
31 4 1.5 1.5 082 500 500
31 4 1.5 1.5 083 500 497
31 4 1.5 1.5 084 500 500
31 4 1.5 1.5 085 500 500
31 4 1.5 1.5 086 500 500
31 4 1.5 1.5 087 500 500
31 4 1.5 1.5 088 500 500
31 4 1.5 1.5 089 500 500
31 4 1.5 1.5 090 500 500
31 4 1.5 1.5 091 500 500
31 4 1.5 1.5 092 500 500
31 4 1.5 1.5 093 500 500
31 4 1.5 1.5 094 500 470
31 4 1.5 1.5 095 500 497
31 4 1.5 1.5 096 500 497
31 4 1.5 1.5 097 500 500
31 4 1.5 1.5 098 500 471
31 4 1.5 1.5 099 500 500
31 4 1.5 1.5 100 500 500
