2001 0 0.15 0.15 02 0.3759181485709178
2001 0 0.15 0.15 03 0.46269372582673446
2001 0 0.15 0.15 04 0.7908621121711967
2001 0 0.15 0.15 05 0.6700347156922396
2001 0 0.15 0.15 06 0.4782856292026519
2001 0 0.15 0.15 07 0.9686163813860266
2001 0 0.15 0.15 08 0.855290245615589
2001 0 0.15 0.15 09 0.6774623674984616
2001 0 0.15 0.15 10 0.41985680419196697
2001 0 0.15 0.15 11 0.38274469440091163
2001 0 0.15 0.15 12 0.48462562576173357
2001 0 0.15 0.15 13 0.9950889291058692
2001 0 0.15 0.15 14 0.9287139973005145
2001 0 0.15 0.15 15 0.3822274905142545
2001 0 0.15 0.15 16 0.9529560666419697
2001 0 0.15 0.15 17 0.8289646266706822
2001 0 0.15 0.15 18 0.9981315518336972
2001 0 0.15 0.15 19 0.6071102649640311
2001 0 0.15 0.15 20 0.910143845299216
2001 0 1.5 1.5 01 0.5705736972269889
2001 0 1.5 1.5 02 0.9659932169152843
2001 0 1.5 1.5 03 0.6928659094496022
2001 0 1.5 1.5 04 0.482574461991891
2001 0 1.5 1.5 05 0.5354803865284578
2001 0 1.5 1.5 06 0.5879713498642191
2001 0 1.5 1.5 07 0.9462177077436178
2001 0 1.5 1.5 08 0.972016959505962
2001 0 1.5 1.5 09 0.40756219264104
2001 0 1.5 1.5 10 0.7567772749557391
2001 0 1.5 1.5 11 0.9928903392408474
2001 0 1.5 1.5 12 0.9365949316158618
2001 0 1.5 1.5 13 0.7121623993006908
2001 0 1.5 1.5 14 0.9921321944001048
2001 0 1.5 1.5 15 0.5354091213133082
2001 0 1.5 1.5 16 0.7851032147783769
2001 0 1.5 1.5 17 0.6231540141542543
2001 0 1.5 1.5 18 0.6145137368414433
2001 0 1.5 1.5 19 0.35523569493592344
2001 0 1.5 1.5 20 0.3665466342486417
2001 0 5 5 01 0.5665163093968018
2001 0 5 5 02 0.8790673811153886
2001 0 5 5 03 0.5268206967382543
2001 0 5 5 04 0.5057369465610578
2001 0 5 5 05 0.5862370596239156
2001 0 5 5 06 0.5806779694527407
2001 0 5 5 07 0.7266758276816155
2001 0 5 5 08 0.7186207002374422
2001 0 5 5 09 0.4296163392028179
2001 0 5 5 10 0.47942901069276567
2001 0 5 5 11 0.39959358379904686
2001 0 5 5 12 0.5820711356578439
2001 0 5 5 13 0.9108654963941916
2001 0 5 5 14 0.9927660850926334
2001 0 5 5 15 0.8838884545901817
2001 0 5 5 16 0.6209712424412104
2001 0 5 5 17 0.7756764445709827
2001 0 5 5 18 0.6270662101678102
2001 0 5 5 19 0.4459240175312686
2001 0 5 5 20 0.8966814316569248
2001 1 0.15 0.15 01 0.5838197209343596
2001 1 0.15 0.15 02 0.6517873274520571
2001 1 0.15 0.15 03 0.9300572938925817
2001 1 0.15 0.15 04 0.5605801065875191
2001 1 0.15 0.15 05 0.34374441427867114
2001 1 0.15 0.15 06 0.6996356304717455
2001 1 0.15 0.15 07 0.9864497931893402
2001 1 0.15 0.15 08 0.5640001320591922
2001 1 0.15 0.15 09 0.556219269842385
2001 1 0.15 0.15 10 0.9961333829303277
2001 1 0.15 0.15 11 0.6824687537881043
2001 1 0.15 0.15 12 0.8917328551143099
2001 1 0.15 0.15 13 0.6293384431012925
2001 1 0.15 0.15 14 0.8149523354680839
2001 1 0.15 0.15 15 0.9258769157565863
2001 1 0.15 0.15 16 0.8948129548160315
2001 1 0.15 0.15 17 0.5615915975495961
2001 1 0.15 0.15 18 0.5336294217945176
2001 1 0.15 0.15 19 0.5349266267860711
2001 1 0.15 0.15 20 0.9993103047948885
2001 1 1.5 1.5 01 0.5745344990238199
2001 1 1.5 1.5 02 0.47419280469751046
2001 1 1.5 1.5 03 0.759602855345804
2001 1 1.5 1.5 04 0.8437019667179392
2001 1 1.5 1.5 05 0.8289681409495427
2001 1 1.5 1.5 06 0.4161548323098342
2001 1 1.5 1.5 07 0.37915519670606646
2001 1 1.5 1.5 08 0.7497988999765869
2001 1 1.5 1.5 09 0.9735053367844874
2001 1 1.5 1.5 10 0.7323884199398978
2001 1 1.5 1.5 11 0.37066484880807404
2001 1 1.5 1.5 12 0.5483201588649046
2001 1 1.5 1.5 13 0.46271934007226745
2001 1 1.5 1.5 14 0.7797272156313685
2001 1 1.5 1.5 15 0.7837735545803106
2001 1 1.5 1.5 16 0.5917397675774344
2001 1 1.5 1.5 17 0.9559685544870936
2001 1 1.5 1.5 18 0.6548277108056965
2001 1 1.5 1.5 19 0.5822936465898231
2001 1 1.5 1.5 20 0.465246719546815
2001 1 5 5 01 0.5723350984374083
2001 1 5 5 02 0.9462143094109647
2001 1 5 5 03 0.9270379940823363
2001 1 5 5 04 0.7580468013739976
2001 1 5 5 05 0.5314549403691254
2001 1 5 5 06 0.5424340138767317
2001 1 5 5 07 0.4753746488631667
2001 1 5 5 08 0.9530110875392734
2001 1 5 5 09 0.43938094150350865
2001 1 5 5 10 0.8925504292795593
2001 1 5 5 11 0.9512894474991036
2001 1 5 5 12 0.5841201858519384
2001 1 5 5 13 0.4474225933517745
2001 1 5 5 14 0.9865754300229416
2001 1 5 5 15 0.512336813456816
2001 1 5 5 16 0.5728986888936962
2001 1 5 5 17 0.8193909474417759
2001 1 5 5 18 0.613755106933041
2001 1 5 5 19 0.38967313095302747
2001 1 5 5 20 0.9931660246269717
2001 2 1.5 1.5 01 0.5745344990238199
2001 2 1.5 1.5 02 0.473515733868468
2001 2 1.5 1.5 03 0.4802947633563185
2001 2 1.5 1.5 04 0.9651872508682842
2001 2 1.5 1.5 05 0.912500315380334
2001 2 1.5 1.5 06 0.8236158743948996
2001 2 1.5 1.5 07 0.4423886959757776
2001 2 1.5 1.5 08 0.5700408247544554
2001 2 1.5 1.5 09 0.9141383107493825
2001 2 1.5 1.5 10 0.569371691089139
2001 2 1.5 1.5 11 0.9640340010828397
2001 2 1.5 1.5 12 0.47082101842768703
2001 2 1.5 1.5 13 0.6702864652900097
2001 2 1.5 1.5 14 0.3974227642831235
2001 2 1.5 1.5 15 0.9796504115842245
2001 2 1.5 1.5 16 0.6322085007024555
2001 2 1.5 1.5 17 0.9707117321342243
2001 2 1.5 1.5 18 0.49124871096599154
2001 2 1.5 1.5 19 0.7133889095513716
2001 2 1.5 1.5 20 0.5494780388175727
2001 4 1.5 1.5 01 0.5745344990238199
2001 4 1.5 1.5 02 0.473515733868468
2001 4 1.5 1.5 03 0.4802947633563185
2001 4 1.5 1.5 04 0.9651872508682842
2001 4 1.5 1.5 05 0.912500315380334
2001 4 1.5 1.5 06 0.8236158743948996
2001 4 1.5 1.5 07 0.4423886959757776
2001 4 1.5 1.5 08 0.5700408247544554
2001 4 1.5 1.5 09 0.9141383107493825
2001 4 1.5 1.5 10 0.569371691089139
2001 4 1.5 1.5 11 0.9640340010828397
2001 4 1.5 1.5 12 0.47082101842768703
2001 4 1.5 1.5 13 0.6702864652900097
2001 4 1.5 1.5 14 0.3974227642831235
2001 4 1.5 1.5 15 0.9796504115842245
2001 4 1.5 1.5 16 0.6322085007024555
2001 4 1.5 1.5 17 0.9707117321342243
2001 4 1.5 1.5 18 0.49124871096599154
2001 4 1.5 1.5 19 0.7133889095513716
2001 4 1.5 1.5 20 0.5494780388175727
31 0.25 1.5 1.5 001 0.7356012076910853
31 0.25 1.5 1.5 002 0.581463594470046
31 0.25 1.5 1.5 003 0.5251296361036072
31 0.25 1.5 1.5 004 0.4877680597489274
31 0.25 1.5 1.5 005 0.9862391863975846
31 0.25 1.5 1.5 006 0.5916878436357857
31 0.25 1.5 1.5 007 0.8451537899253139
31 0.25 1.5 1.5 008 0.5094484029874463
31 0.25 1.5 1.5 009 0.8800129032258065
31 0.25 1.5 1.5 010 0.7830099475607818
31 0.25 1.5 1.5 011 0.9033079294454155
31 0.25 1.5 1.5 012 0.6499398696964882
31 0.25 1.5 1.5 013 0.4862540600667408
31 0.25 1.5 1.5 014 0.5815966947401875
31 0.25 1.5 1.5 015 0.757343206737645
31 0.25 1.5 1.5 016 0.4840665501350707
31 0.25 1.5 1.5 017 0.653432703003337
31 0.25 1.5 1.5 018 0.5849893532496424
31 0.25 1.5 1.5 019 0.6085960273319562
31 0.25 1.5 1.5 020 0.9420774193548387
31 0.25 1.5 1.5 021 0.8688015255045288
31 0.25 1.5 1.5 022 0.8056719529636104
31 0.25 1.5 1.5 023 0.48337886540600666
31 0.25 1.5 1.5 024 0.8516005720641984
31 0.25 1.5 1.5 025 0.5494235499761639
31 0.25 1.5 1.5 026 0.9300130303511839
31 0.25 1.5 1.5 027 0.5979669474018751
31 0.25 1.5 1.5 028 0.8811952327983473
31 0.25 1.5 1.5 029 0.7833820435404417
31 0.25 1.5 1.5 030 0.8086944223740664
31 0.25 1.5 1.5 031 0.9561029715556968
31 0.25 1.5 1.5 032 0.9258787859526458
31 0.25 1.5 1.5 033 0.8582181471476243
31 0.25 1.5 1.5 034 0.5731806769426346
31 0.25 1.5 1.5 035 0.7096383918639758
31 0.25 1.5 1.5 036 0.6790621960908947
31 0.25 1.5 1.5 037 0.9164877165104084
31 0.25 1.5 1.5 038 0.5536972509137137
31 0.25 1.5 1.5 039 0.4151449547115843
31 0.25 1.5 1.5 040 0.8862358175750834
31 0.25 1.5 1.5 041 0.7601993961544573
31 0.25 1.5 1.5 042 0.7141617670427459
31 0.25 1.5 1.5 043 0.688919752105514
31 0.25 1.5 1.5 044 0.9688807246146512
31 0.25 1.5 1.5 045 0.9677859844271413
31 0.25 1.5 1.5 046 0.5317684411250596
31 0.25 1.5 1.5 047 0.5864577784840299
31 0.25 1.5 1.5 048 0.9972794533608772
31 0.25 1.5 1.5 049 0.9676170983632608
31 0.25 1.5 1.5 050 0.48489019545526774
31 0.25 1.5 1.5 051 0.5805294136341967
31 0.25 1.5 1.5 052 0.8885325917686319
31 0.25 1.5 1.5 053 0.5438929604322262
31 0.25 1.5 1.5 054 0.7302260924837121
31 0.25 1.5 1.5 055 0.5217929127602098
31 0.25 1.5 1.5 056 0.9745319561417448
31 0.25 1.5 1.5 057 0.9387881773399015
31 0.25 1.5 1.5 058 0.7643544891148896
31 0.25 1.5 1.5 059 0.8479378356904497
31 0.25 1.5 1.5 060 0.9024826950580009
31 0.25 1.5 1.5 061 0.6496964245987605
31 0.25 1.5 1.5 062 0.7992351501668521
31 0.25 1.5 1.5 063 0.8275982202447163
31 0.25 1.5 1.5 064 0.5246573017638646
31 0.25 1.5 1.5 065 0.9061289051326871
31 0.25 1.5 1.5 066 0.8667171142539329
31 0.25 1.5 1.5 067 0.9045074209439059
31 0.25 1.5 1.5 068 0.6797471476243445
31 0.25 1.5 1.5 069 0.9030714762434451
31 0.25 1.5 1.5 070 0.8630838074050532
31 0.25 1.5 1.5 071 0.6881953917050692
31 0.25 1.5 1.5 072 0.8846113459399333
31 0.25 1.5 1.5 073 0.6687617988240903
31 0.25 1.5 1.5 074 0.48570767519466074
31 0.25 1.5 1.5 075 0.709497918321945
31 0.25 1.5 1.5 076 0.8774143969489909
31 0.25 1.5 1.5 077 0.6417381852852375
31 0.25 1.5 1.5 078 0.8517479739392977
31 0.25 1.5 1.5 079 0.8225210869219768
31 0.25 1.5 1.5 080 0.7759411409502622
31 0.25 1.5 1.5 081 0.9004814238042269
31 0.25 1.5 1.5 082 0.644057969172096
31 0.25 1.5 1.5 083 0.7709386302240585
31 0.25 1.5 1.5 084 0.8556544096615287
31 0.25 1.5 1.5 085 0.42325612585412364
31 0.25 1.5 1.5 086 0.6540917845224853
31 0.25 1.5 1.5 087 0.633606610519625
31 0.25 1.5 1.5 088 0.5992957254091849
31 0.25 1.5 1.5 089 0.8242486572382012
31 0.25 1.5 1.5 090 0.7769593516605753
31 0.25 1.5 1.5 091 0.9420327347846814
31 0.25 1.5 1.5 092 0.5624802161131416
31 0.25 1.5 1.5 093 0.9093622119815669
31 0.25 1.5 1.5 094 0.6565023994914985
31 0.25 1.5 1.5 095 0.42418083584935645
31 0.25 1.5 1.5 096 0.9072387096774194
31 0.25 1.5 1.5 097 0.8917666613697759
31 0.25 1.5 1.5 098 0.9820446845701574
31 0.25 1.5 1.5 099 0.6531197203241698
31 0.25 1.5 1.5 100 0.6655682822183379
31 0.5 1.5 1.5 001 0.7349228666772605
31 0.5 1.5 1.5 002 0.7589322739551883
31 0.5 1.5 1.5 003 0.7079339583664389
31 0.5 1.5 1.5 004 0.9028369299221357
31 0.5 1.5 1.5 005 0.8250651835372637
31 0.5 1.5 1.5 006 0.8466985539488321
31 0.5 1.5 1.5 007 0.6374911171142539
31 0.5 1.5 1.5 008 0.8358291434927697
31 0.5 1.5 1.5 009 0.5977453043063722
31 0.5 1.5 1.5 010 0.6653322739551883
31 0.5 1.5 1.5 011 0.7697932305736532
31 0.5 1.5 1.5 012 0.5274506276815509
31 0.5 1.5 1.5 013 0.9244337517877006
31 0.5 1.5 1.5 014 0.942597107897664
31 0.5 1.5 1.5 015 0.8364571428571429
31 0.5 1.5 1.5 016 0.5959306531066264
31 0.5 1.5 1.5 017 0.8785900524392182
31 0.5 1.5 1.5 018 0.598253805815986
31 0.5 1.5 1.5 019 0.9197816621643096
31 0.5 1.5 1.5 020 0.9586022564754489
31 0.5 1.5 1.5 021 0.8798770697600509
31 0.5 1.5 1.5 022 0.9862455426664548
31 0.5 1.5 1.5 023 0.39364652788812965
31 0.5 1.5 1.5 024 0.7453845860479898
31 0.5 1.5 1.5 025 0.7685207691085333
31 0.5 1.5 1.5 026 0.879802892102336
31 0.5 1.5 1.5 027 0.5754127443190847
31 0.5 1.5 1.5 028 0.5265388844748132
31 0.5 1.5 1.5 029 0.9399599555061179
31 0.5 1.5 1.5 030 0.7248931829016367
31 0.5 1.5 1.5 031 0.7913629747338312
31 0.5 1.5 1.5 032 0.46409286508819325
31 0.5 1.5 1.5 033 0.782160686477038
31 0.5 1.5 1.5 034 0.8451509931670109
31 0.5 1.5 1.5 035 0.9631705069124424
31 0.5 1.5 1.5 036 0.5252036866359447
31 0.5 1.5 1.5 037 0.9710951215636422
31 0.5 1.5 1.5 038 0.9676114412839664
31 0.5 1.5 1.5 039 0.555507071349118
31 0.5 1.5 1.5 040 0.8509918957571905
31 0.5 1.5 1.5 041 0.3931227077705387
31 0.5 1.5 1.5 042 0.9469942475766725
31 0.5 1.5 1.5 043 0.9180304465278881
31 0.5 1.5 1.5 044 0.44769292865088195
31 0.5 1.5 1.5 045 0.5627639599555061
31 0.5 1.5 1.5 046 0.7915815668202765
31 0.5 1.5 1.5 047 0.4645482281900524
31 0.5 1.5 1.5 048 0.7623362466232322
31 0.5 1.5 1.5 049 0.48173360877165106
31 0.5 1.5 1.5 050 0.6156733513427618
31 0.5 1.5 1.5 051 0.4670984903861433
31 0.5 1.5 1.5 052 0.7450455426664548
31 0.5 1.5 1.5 053 0.6901387573494359
31 0.5 1.5 1.5 054 0.4764402987446369
31 0.5 1.5 1.5 055 0.3460853011282377
31 0.5 1.5 1.5 056 0.8237782933418084
31 0.5 1.5 1.5 057 0.592793198792309
31 0.5 1.5 1.5 058 0.819662863499126
31 0.5 1.5 1.5 059 0.5162095026219609
31 0.5 1.5 1.5 060 0.7234363896392817
31 0.5 1.5 1.5 061 0.43807837279516926
31 0.5 1.5 1.5 062 0.7054745272525028
31 0.5 1.5 1.5 063 0.467471921182266
31 0.5 1.5 1.5 064 0.6269732083267122
31 0.5 1.5 1.5 065 0.784513141585889
31 0.5 1.5 1.5 066 0.9240815509296043
31 0.5 1.5 1.5 067 0.7170751628793898
31 0.5 1.5 1.5 068 0.4161796917209598
31 0.5 1.5 1.5 069 0.865606610519625
31 0.5 1.5 1.5 070 0.950411504846655
31 0.5 1.5 1.5 071 0.5799708247258859
31 0.5 1.5 1.5 072 0.7755980931193389
31 0.5 1.5 1.5 073 0.536854981725727
31 0.5 1.5 1.5 074 0.6801223581757508
31 0.5 1.5 1.5 075 0.8008626728110599
31 0.5 1.5 1.5 076 0.615461051962498
31 0.5 1.5 1.5 077 0.4709799459717146
31 0.5 1.5 1.5 078 0.7632457651358653
31 0.5 1.5 1.5 079 0.8059490862863499
31 0.5 1.5 1.5 080 0.6302637851581122
31 0.5 1.5 1.5 081 0.9600667408231368
31 0.5 1.5 1.5 082 0.950630160495789
31 0.5 1.5 1.5 083 0.6191139996821866
31 0.5 1.5 1.5 084 0.7283260130303512
31 0.5 1.5 1.5 085 0.9676008898776418
31 0.5 1.5 1.5 086 0.9722164309550294
31 0.5 1.5 1.5 087 0.8413262354997616
31 0.5 1.5 1.5 088 0.5134348641347529
31 0.5 1.5 1.5 089 0.5446995709518513
31 0.5 1.5 1.5 090 0.8034038455426664
31 0.5 1.5 1.5 091 0.4902201175909741
31 0.5 1.5 1.5 092 0.7373310027014143
31 0.5 1.5 1.5 093 0.7406123629429525
31 0.5 1.5 1.5 094 0.7780956618464961
31 0.5 1.5 1.5 095 0.8396547910376609
31 0.5 1.5 1.5 096 0.6328951533449865
31 0.5 1.5 1.5 097 0.8523438741458764
31 0.5 1.5 1.5 098 0.610043476879072
31 0.5 1.5 1.5 099 0.8406293977435245
31 0.5 1.5 1.5 100 0.7204399809311934
31 0 0.15 0.15 001 0.746786279875935
31 0 0.15 0.15 002 0.9114363802225871
31 0 0.15 0.15 003 0.8004532019704433
31 0 0.15 0.15 004 0.7805636197774128
31 0 0.15 0.15 005 0.7113191753329684
31 0 0.15 0.15 006 0.5303670862981208
31 0 0.15 0.15 007 0.9276958219303046
31 0 0.15 0.15 008 0.9299269476372924
31 0 0.15 0.15 009 0.7439212552453932
31 0 0.15 0.15 010 0.8771286261631089
31 0 0.15 0.15 011 0.5825447181171319
31 0 0.15 0.15 012 0.820008538587849
31 0 0.15 0.15 013 0.6238979018427294
31 0 0.15 0.15 014 0.723101404853129
31 0 0.15 0.15 015 0.9890320014595877
31 0 0.15 0.15 016 0.8929193212917351
31 0 0.15 0.15 017 0.9072899106002554
31 0 0.15 0.15 018 0.5797123152709359
31 0 0.15 0.15 019 0.6708077358146324
31 0 0.15 0.15 020 0.811965334792921
31 0 0.15 0.15 021 0.9456723225688743
31 0 0.15 0.15 022 0.8712075168764823
31 0 0.15 0.15 023 0.9913716475095785
31 0 0.15 0.15 024 0.5758195949644226
31 0 0.15 0.15 025 0.8220918810436052
31 0 0.15 0.15 026 0.8022993614303959
31 0 0.15 0.15 027 0.9360030651340996
31 0 0.15 0.15 028 0.7679814632366356
31 0 0.15 0.15 029 0.9339057106367451
31 0 0.15 0.15 030 0.7541989417989418
31 0 0.15 0.15 031 0.8148291917533297
31 0 0.15 0.15 032 0.49738252143769385
31 0 0.15 0.15 033 0.8540380952380953
31 0 0.15 0.15 034 0.5984612297026091
31 0 0.15 0.15 035 0.878704324028462
31 0 0.15 0.15 036 0.556893413610655
31 0 0.15 0.15 037 0.5773382959313994
31 0 0.15 0.15 038 0.6263539500091224
31 0 0.15 0.15 039 0.8015785440613027
31 0 0.15 0.15 040 0.9845102718482028
31 0 0.15 0.15 041 0.9703249042145594
31 0 0.15 0.15 042 0.9622495165115855
31 0 0.15 0.15 043 0.7908980842911877
31 0 0.15 0.15 044 0.6681570516329137
31 0 0.15 0.15 045 0.8171573800401387
31 0 0.15 0.15 046 0.5280323298668126
31 0 0.15 0.15 047 0.787161977741288
31 0 0.15 0.15 048 0.6415584747308886
31 0 0.15 0.15 049 0.8346471811713191
31 0 0.15 0.15 050 0.6330169677066229
31 0 0.15 0.15 051 0.9856610837438423
31 0 0.15 0.15 052 0.47258887064404304
31 0 0.15 0.15 053 0.8116507206714103
31 0 0.15 0.15 054 0.7129902572523262
31 0 0.15 0.15 055 0.6920359788359788
31 0 0.15 0.15 056 0.5808554643313264
31 0 0.15 0.15 057 0.7202892902754972
31 0 0.15 0.15 058 0.9795927750410509
31 0 0.15 0.15 059 0.9100104360518153
31 0 0.15 0.15 060 0.5045925925925926
31 0 0.15 0.15 061 0.6719805874840358
31 0 0.15 0.15 062 0.6022209815727058
31 0 0.15 0.15 063 0.4453552271483306
31 0 0.15 0.15 064 0.7880551724137931
31 0 0.15 0.15 065 0.6996108739281153
31 0 0.15 0.15 066 0.9255264367816092
31 0 0.15 0.15 067 0.7096370005473454
31 0 0.15 0.15 068 0.48877088122605367
31 0 0.15 0.15 069 0.7520185367633644
31 0 0.15 0.15 070 0.932483269476373
31 0 0.15 0.15 071 0.584049990877577
31 0 0.15 0.15 072 0.8869426017150155
31 0 0.15 0.15 073 0.9896286079182631
31 0 0.15 0.15 074 0.7817391716839993
31 0 0.15 0.15 075 0.7500858967341726
31 0 0.15 0.15 076 0.9251585477102718
31 0 0.15 0.15 077 0.9914203247582558
31 0 0.15 0.15 078 0.43543893450100346
31 0 0.15 0.15 079 0.5918041233351579
31 0 0.15 0.15 080 0.4483095785440613
31 0 0.15 0.15 081 0.973394490056559
31 0 0.15 0.15 082 0.9586232439335888
31 0 0.15 0.15 083 0.5560903484765554
31 0 0.15 0.15 084 0.9733391716839993
31 0 0.15 0.15 085 0.9371578908958219
31 0 0.15 0.15 086 0.9976642948367086
31 0 0.15 0.15 087 0.5808291917533297
31 0 0.15 0.15 088 0.8319006750592958
31 0 0.15 0.15 089 0.6870139025725233
31 0 0.15 0.15 090 0.735071921182266
31 0 0.15 0.15 091 0.4492434227330779
31 0 0.15 0.15 092 0.86056026272578
31 0 0.15 0.15 093 0.9235222039773764
31 0 0.15 0.15 094 0.9355290640394088
31 0 0.15 0.15 095 0.8753096880131362
31 0 0.15 0.15 096 0.7453615763546798
31 0 0.15 0.15 097 0.6793650793650794
31 0 0.15 0.15 098 0.5489469074986316
31 0 0.15 0.15 099 0.5154101806239737
31 0 0.15 0.15 100 0.9822129538405401
31 0 1.5 1.5 001 0.7447557744937056
31 0 1.5 1.5 002 0.91976004378763
31 0 1.5 1.5 003 0.5836675789089583
31 0 1.5 1.5 004 0.4108792556102901
31 0 1.5 1.5 005 0.6093112935595694
31 0 1.5 1.5 006 0.4757320197044335
31 0 1.5 1.5 007 0.3467486954935231
31 0 1.5 1.5 008 0.9858997263273125
31 0 1.5 1.5 009 0.8035510308337894
31 0 1.5 1.5 010 0.7528912972085385
31 0 1.5 1.5 011 0.9525062579821201
31 0 1.5 1.5 012 0.7246027367268747
31 0 1.5 1.5 013 0.6997613574165298
31 0 1.5 1.5 014 0.3841480021893815
31 0 1.5 1.5 015 0.9255500091224229
31 0 1.5 1.5 016 0.8860702791461412
31 0 1.5 1.5 017 0.8965798212005108
31 0 1.5 1.5 018 0.773810472541507
31 0 1.5 1.5 019 0.9697844918810437
31 0 1.5 1.5 020 0.815831855500821
31 0 1.5 1.5 021 0.9275393541324576
31 0 1.5 1.5 022 0.9577457398284984
31 0 1.5 1.5 023 0.8914193760262725
31 0 1.5 1.5 024 0.7412063492063492
31 0 1.5 1.5 025 0.5951351943076081
31 0 1.5 1.5 026 0.9975902937420179
31 0 1.5 1.5 027 0.6645212917350848
31 0 1.5 1.5 028 0.8421964604999088
31 0 1.5 1.5 029 0.9843262178434592
31 0 1.5 1.5 030 0.8071362160189747
31 0 1.5 1.5 031 0.4995772304324028
31 0 1.5 1.5 032 0.8942537493158182
31 0 1.5 1.5 033 0.44797759532931947
31 0 1.5 1.5 034 0.4895408866995074
31 0 1.5 1.5 035 0.8294837438423646
31 0 1.5 1.5 036 0.9022501733260354
31 0 1.5 1.5 037 0.9797954387885423
31 0 1.5 1.5 038 0.6903166575442438
31 0 1.5 1.5 039 0.8007272395548257
31 0 1.5 1.5 040 0.8024738551359241
31 0 1.5 1.5 041 0.8524159095055647
31 0 1.5 1.5 042 0.9958046341908411
31 0 1.5 1.5 043 0.7085547892720306
31 0 1.5 1.5 044 0.7481032658274037
31 0 1.5 1.5 045 0.9934357234081372
31 0 1.5 1.5 046 0.7399195037401934
31 0 1.5 1.5 047 0.7680408684546616
31 0 1.5 1.5 048 0.9784199963510308
31 0 1.5 1.5 049 0.750197190293742
31 0 1.5 1.5 050 0.47953336982302497
31 0 1.5 1.5 051 0.6238875387702973
31 0 1.5 1.5 052 0.5473471994161649
31 0 1.5 1.5 053 0.7203816091954023
31 0 1.5 1.5 054 0.7927581828133552
31 0 1.5 1.5 055 0.5916642948367087
31 0 1.5 1.5 056 0.9729899653347929
31 0 1.5 1.5 057 0.7328743659916074
31 0 1.5 1.5 058 0.4674468892537858
31 0 1.5 1.5 059 0.5774035395000913
31 0 1.5 1.5 060 0.5820170041963145
31 0 1.5 1.5 061 0.9205520160554643
31 0 1.5 1.5 062 0.7932102900930487
31 0 1.5 1.5 063 0.9526089399744572
31 0 1.5 1.5 064 0.9951265827403758
31 0 1.5 1.5 065 0.6434646962233169
31 0 1.5 1.5 066 0.5308475825579274
31 0 1.5 1.5 067 0.7053198321474183
31 0 1.5 1.5 068 0.9013706987775953
31 0 1.5 1.5 069 0.9963000182448458
31 0 1.5 1.5 070 0.7035963510308338
31 0 1.5 1.5 071 0.7240771392081737
31 0 1.5 1.5 072 0.7557301222404671
31 0 1.5 1.5 073 0.8833723773034118
31 0 1.5 1.5 074 0.6450263090676884
31 0 1.5 1.5 075 0.9252170041963146
31 0 1.5 1.5 076 0.9371829958036855
31 0 1.5 1.5 077 0.4487283342455756
31 0 1.5 1.5 078 0.7956245940521802
31 0 1.5 1.5 079 0.5357126801678526
31 0 1.5 1.5 080 0.9232976464148878
31 0 1.5 1.5 081 0.9197188834154352
31 0 1.5 1.5 082 0.5990019339536581
31 0 1.5 1.5 083 0.559026236088305
31 0 1.5 1.5 084 0.5362969531107462
31 0 1.5 1.5 085 0.945263929939792
31 0 1.5 1.5 086 0.795541251596424
31 0 1.5 1.5 087 0.8491359970808247
31 0 1.5 1.5 088 0.8946284984491881
